datetime,open,high,low,close,volume
2025-07-10 12:30:00,555.3,555.415,554.98,555.09,300770.0
2025-07-10 12:35:00,555.095,555.095,554.7099,555.08,645447.0
2025-07-10 12:40:00,555.07,555.45,555.06,555.325,352139.0
2025-07-10 12:45:00,555.33,555.34,554.86,554.89,243904.0
2025-07-10 12:50:00,554.88,555.2,554.86,555.115,141841.0
2025-07-10 12:55:00,555.115,555.175,554.91,554.92,244872.0
2025-07-10 13:00:00,554.92,555.27,554.9,555.17,152491.0
2025-07-10 13:05:00,555.17,555.29,554.98,555.15,192075.0
2025-07-10 13:10:00,555.13,555.37,555.01,555.055,273900.0
2025-07-10 13:15:00,555.06,555.21,554.86,555.21,297455.0
2025-07-10 13:20:00,555.22,555.395,555.085,555.31,169415.0
2025-07-10 13:25:00,555.32,555.5,555.245,555.395,319096.0
2025-07-10 13:30:00,555.39,555.77,555.3853,555.73,278588.0
2025-07-10 13:35:00,555.72,555.78,555.465,555.72,271866.0
2025-07-10 13:40:00,555.72,555.88,555.66,555.7225,191665.0
2025-07-10 13:45:00,555.74,555.8,555.52,555.7252,182995.0
2025-07-10 13:50:00,555.735,556.01,555.735,555.97,246414.0
2025-07-10 13:55:00,555.97,556.09,555.92,555.99,290222.0
2025-07-10 14:00:00,555.99,556.07,555.7901,555.995,232221.0
2025-07-10 14:05:00,555.98,556.19,555.97,556.05,216008.0
2025-07-10 14:10:00,556.05,556.13,555.95,555.985,168619.0
2025-07-10 14:15:00,555.98,556.25,555.93,556.1207,239087.0
2025-07-10 14:20:00,556.14,556.29,555.98,556.04,244322.0
2025-07-10 14:25:00,556.03,556.09,555.89,555.905,263858.0
2025-07-10 14:30:00,555.915,556.07,555.87,555.94,261913.0
2025-07-10 14:35:00,555.945,556.05,555.83,555.885,186612.0
2025-07-10 14:40:00,555.89,556.015,555.74,555.765,229514.0
2025-07-10 14:45:00,555.76,556.01,555.7,555.95,211089.0
2025-07-10 14:50:00,555.95,555.97,555.75,555.919,301370.0
2025-07-10 14:55:00,555.93,556.13,555.87,556.0007,219127.0
2025-07-10 15:00:00,556.0,556.16,555.92,556.03,324297.0
2025-07-10 15:05:00,556.03,556.105,555.89,556.085,268759.0
2025-07-10 15:10:00,556.08,556.1448,555.91,555.935,196925.0
2025-07-10 15:15:00,555.94,556.05,555.85,555.93,252766.0
2025-07-10 15:20:00,555.93,556.02,555.87,555.9,202983.0
2025-07-10 15:25:00,555.9,556.0001,555.73,555.81,244843.0
2025-07-10 15:30:00,555.8,555.95,555.66,555.9452,284646.0
2025-07-10 15:35:00,555.94,556.03,555.9099,556.0,247115.0
2025-07-10 15:40:00,556.0099,556.14,555.91,555.92,430288.0
2025-07-10 15:45:00,555.94,555.9598,555.61,555.71,625407.0
2025-07-10 15:50:00,555.71,555.73,554.89,555.315,1287011.0
2025-07-10 15:55:00,555.33,555.61,555.29,555.47,1042351.0
2025-07-10 16:00:00,555.46,555.55,555.0511,555.33,785964.0
2025-07-11 09:35:00,553.6625,553.71,552.33,552.76,810562.0
2025-07-11 09:40:00,552.76,552.85,552.22,552.37,606557.0
2025-07-11 09:45:00,552.38,553.85,552.05,553.76,919584.0
2025-07-11 09:50:00,553.75,554.1,553.6,553.698,727077.0
2025-07-11 09:55:00,553.71,554.52,553.42,554.43,620823.0
2025-07-11 10:00:00,554.43,554.55,554.14,554.26,599573.0
2025-07-11 10:05:00,554.27,554.61,553.99,554.14,463948.0
2025-07-11 10:10:00,554.12,554.83,553.95,554.79,550808.0
2025-07-11 10:15:00,554.79,555.02,554.575,554.8544,494133.0
2025-07-11 10:20:00,554.85,555.23,554.74,555.16,469199.0
2025-07-11 10:25:00,555.15,555.39,554.98,555.09,464937.0
2025-07-11 10:30:00,555.08,555.35,554.87,555.27,553464.0
2025-07-11 10:35:00,555.265,555.48,555.06,555.09,918265.0
2025-07-11 10:40:00,555.05,555.08,554.6621,554.97,468998.0
2025-07-11 10:45:00,554.95,555.01,554.62,554.86,312188.0
2025-07-11 10:50:00,554.86,554.97,554.1,554.28,544238.0
2025-07-11 10:55:00,554.29,554.5879,554.18,554.55,442166.0
2025-07-11 11:00:00,554.55,554.68,554.36,554.4348,339997.0
2025-07-11 11:05:00,554.41,554.455,554.05,554.19,400931.0
2025-07-11 11:10:00,554.2,554.34,553.265,553.265,570399.0
2025-07-11 11:15:00,553.27,553.78,553.11,553.755,430619.0
2025-07-11 11:20:00,553.76,554.48,553.76,553.96,397539.0
2025-07-11 11:25:00,553.93,554.13,553.64,554.095,342624.0
2025-07-11 11:30:00,554.09,554.43,554.05,554.35,305717.0
2025-07-11 11:35:00,554.33,554.83,554.3,554.79,325664.0
2025-07-11 11:40:00,554.8,555.51,554.8,555.27,648486.0
2025-07-11 11:45:00,555.271,555.38,554.941,554.955,477698.0
2025-07-11 11:50:00,554.9615,554.97,554.42,554.75,520511.0
2025-07-11 11:55:00,554.75,554.78,554.43,554.71,261665.0
2025-07-11 12:00:00,554.72,555.15,554.535,554.615,456689.0
2025-07-11 12:05:00,554.61,554.76,554.3,554.5,256042.0
2025-07-11 12:10:00,554.495,554.71,554.34,554.67,406998.0
2025-07-11 12:15:00,554.68,555.115,554.52,554.55,338809.0
2025-07-11 12:20:00,554.5499,555.15,554.53,555.05,277870.0
2025-07-11 12:25:00,555.06,555.17,554.9452,555.1001,245485.0
2025-07-11 12:30:00,555.11,555.33,554.82,555.08,268923.0
2025-07-11 12:35:00,555.09,555.16,554.805,555.05,207325.0
2025-07-11 12:40:00,555.04,555.15,554.615,554.64,228746.0
2025-07-11 12:45:00,554.62,554.92,552.5,554.7701,277545.0
2025-07-11 12:50:00,554.78,555.155,554.77,555.155,482616.0
2025-07-11 12:55:00,555.16,555.48,555.149,555.35,315681.0
2025-07-11 13:00:00,555.36,555.54,555.125,555.485,356216.0
2025-07-11 13:05:00,555.4747,555.79,555.4012,555.59,362287.0
2025-07-11 13:10:00,555.6,555.63,552.75,555.48,209113.0
2025-07-11 13:15:00,555.49,555.64,555.4248,555.62,170929.0
2025-07-11 13:20:00,555.615,555.67,555.23,555.2501,237699.0
2025-07-11 13:25:00,555.26,555.65,555.18,555.44,288681.0
2025-07-11 13:30:00,555.45,555.55,555.12,555.2347,243360.0
2025-07-11 13:35:00,555.24,555.26,554.48,554.62,376159.0
2025-07-11 13:40:00,554.61,554.92,554.37,554.68,462945.0
2025-07-11 13:45:00,554.69,555.05,554.615,555.02,228025.0
2025-07-11 13:50:00,555.0112,555.23,554.9,555.14,193109.0
2025-07-11 13:55:00,555.14,555.365,555.135,555.26,226614.0
2025-07-11 14:00:00,555.24,555.45,555.1909,555.23,291084.0
2025-07-11 14:05:00,555.22,555.605,555.14,555.305,285592.0
2025-07-11 14:10:00,555.28,555.54,555.12,555.39,209154.0
2025-07-11 14:15:00,555.39,555.46,555.1926,555.23,351103.0
2025-07-11 14:20:00,555.22,555.41,555.16,555.3548,324348.0
2025-07-11 14:25:00,555.35,555.47,555.1,555.29,429981.0
2025-07-11 14:30:00,555.29,555.57,555.2,555.48,264228.0
2025-07-11 14:35:00,555.51,555.72,555.38,555.445,358708.0
2025-07-11 14:40:00,555.45,555.64,555.4,555.55,232206.0
2025-07-11 14:45:00,555.55,555.6,555.24,555.3236,294254.0
2025-07-11 14:50:00,555.325,555.38,554.89,554.96,328051.0
2025-07-11 14:55:00,554.95,555.06,554.55,554.72,380039.0
2025-07-11 15:00:00,554.71,554.76,554.08,554.28,626888.0
2025-07-11 15:05:00,554.23,554.61,553.48,554.575,1057566.0
2025-07-11 15:10:00,554.58,554.73,554.27,554.665,496625.0
2025-07-11 15:15:00,554.68,554.95,554.6299,554.875,334144.0
2025-07-11 15:20:00,554.87,555.03,554.87,555.01,478587.0
2025-07-11 15:25:00,555.0,555.195,554.79,554.8,350305.0
2025-07-11 15:30:00,554.8,554.83,554.465,554.77,406451.0
2025-07-11 15:35:00,554.76,554.8551,554.58,554.72,251410.0
2025-07-11 15:40:00,554.715,554.83,554.42,554.53,333101.0
2025-07-11 15:45:00,554.53,554.79,554.47,554.78,352707.0
2025-07-11 15:50:00,554.77,554.79,554.32,554.54,800653.0
2025-07-11 15:55:00,554.54,554.8,554.19,554.21,1907779.0
2025-07-11 16:00:00,554.2,554.3167,553.8899,554.19,1023317.0
2025-07-14 09:35:00,553.83,554.44,553.41,553.78,882888.0
2025-07-14 09:40:00,553.73,553.9,551.88,551.9,1218053.0
2025-07-14 09:45:00,551.91,553.57,551.63,553.46,1652019.0
2025-07-14 09:50:00,553.45,553.83,553.1981,553.7604,707125.0
2025-07-14 09:55:00,553.77,553.86,553.055,553.27,549289.0
2025-07-14 10:00:00,553.28,553.835,553.15,553.8138,590835.0
2025-07-14 10:05:00,553.82,553.93,553.52,553.86,374111.0
2025-07-14 10:10:00,553.82,554.13,553.2699,554.055,683628.0
2025-07-14 10:15:00,554.06,554.57,554.02,554.511,743062.0
2025-07-14 10:20:00,554.52,555.08,554.39,554.835,800518.0
2025-07-14 10:25:00,554.83,554.86,553.7,553.9451,612097.0
2025-07-14 10:30:00,553.91,554.05,553.54,553.68,470821.0
2025-07-14 10:35:00,553.66,554.0801,553.5796,553.99,379211.0
2025-07-14 10:40:00,553.98,554.4,553.84,554.3702,309293.0
2025-07-14 10:45:00,554.355,554.66,554.22,554.35,318770.0
2025-07-14 10:50:00,554.35,554.92,554.27,554.8,437058.0
2025-07-14 10:55:00,554.8,555.18,554.765,555.17,462310.0
2025-07-14 11:00:00,555.16,555.9199,555.01,555.57,909645.0
2025-07-14 11:05:00,555.57,555.845,555.39,555.495,616879.0
2025-07-14 11:10:00,555.495,555.66,555.23,555.55,392359.0
2025-07-14 11:15:00,555.56,555.85,555.5,555.58,408074.0
2025-07-14 11:20:00,555.57,555.61,555.3092,555.3449,299255.0
2025-07-14 11:25:00,555.37,555.675,555.23,555.6552,240193.0
2025-07-14 11:30:00,555.66,555.74,555.275,555.32,343241.0
2025-07-14 11:35:00,555.33,555.72,555.2,555.56,337939.0
2025-07-14 11:40:00,555.56,555.74,555.485,555.5,293776.0
2025-07-14 11:45:00,555.505,555.56,555.24,555.475,287474.0
2025-07-14 11:50:00,555.51,555.605,555.3896,555.5001,214456.0
2025-07-14 11:55:00,555.48,555.6,555.2699,555.5801,345772.0
2025-07-14 12:00:00,555.57,555.58,555.36,555.43,213039.0
2025-07-14 12:05:00,555.42,555.99,555.41,555.95,301722.0
2025-07-14 12:10:00,555.95,556.06,555.81,555.9651,319517.0
2025-07-14 12:15:00,555.96,556.0,555.63,555.83,186738.0
2025-07-14 12:20:00,555.83,555.99,555.71,555.74,184353.0
2025-07-14 12:25:00,555.73,555.815,555.59,555.725,159523.0
2025-07-14 12:30:00,555.72,555.76,555.54,555.575,259318.0
2025-07-14 12:35:00,555.58,555.65,555.48,555.6099,177465.0
2025-07-14 12:40:00,555.61,556.02,555.57,555.78,316016.0
2025-07-14 12:45:00,555.76,556.04,555.645,556.03,336418.0
2025-07-14 12:50:00,556.025,556.1706,555.99,556.1706,191505.0
2025-07-14 12:55:00,556.17,556.32,556.09,556.16,497277.0
2025-07-14 13:00:00,556.17,556.46,556.1581,556.42,448057.0
2025-07-14 13:05:00,556.425,556.55,556.31,556.525,341659.0
2025-07-14 13:10:00,556.525,556.63,556.45,556.625,296734.0
2025-07-14 13:15:00,556.63,556.84,556.55,556.8178,382392.0
2025-07-14 13:20:00,556.81,556.8501,556.58,556.66,380130.0
2025-07-14 13:25:00,556.66,556.71,556.52,556.55,236748.0
2025-07-14 13:30:00,556.56,556.84,556.54,556.7406,325619.0
2025-07-14 13:35:00,556.75,556.945,556.65,556.7401,348989.0
2025-07-14 13:40:00,556.74,556.76,556.46,556.525,285114.0
2025-07-14 13:45:00,556.52,556.58,556.23,556.555,320119.0
2025-07-14 13:50:00,556.55,556.72,556.505,556.67,222811.0
2025-07-14 13:55:00,556.6652,556.695,556.42,556.4201,327443.0
2025-07-14 14:00:00,556.42,556.53,556.225,556.51,276059.0
2025-07-14 14:05:00,556.51,556.6049,556.39,556.51,244581.0
2025-07-14 14:10:00,556.4801,556.54,556.39,556.505,263593.0
2025-07-14 14:15:00,556.5,556.53,556.3,556.31,241460.0
2025-07-14 14:20:00,556.31,556.48,556.27,556.44,186708.0
2025-07-14 14:25:00,556.44,556.6,556.38,556.555,269584.0
2025-07-14 14:30:00,556.55,556.58,556.4048,556.46,194299.0
2025-07-14 14:35:00,556.45,556.589,556.39,556.4601,176011.0
2025-07-14 14:40:00,556.47,556.61,556.43,556.585,254064.0
2025-07-14 14:45:00,556.58,556.665,556.525,556.57,243728.0
2025-07-14 14:50:00,556.57,556.753,556.5,556.74,168421.0
2025-07-14 14:55:00,556.73,556.79,556.53,556.57,311031.0
2025-07-14 15:00:00,556.58,556.76,556.58,556.71,490801.0
2025-07-14 15:05:00,556.71,556.72,556.4015,556.41,260882.0
2025-07-14 15:10:00,556.4,556.46,556.28,556.44,275713.0
2025-07-14 15:15:00,556.44,556.505,556.27,556.42,251115.0
2025-07-14 15:20:00,556.42,556.48,556.21,556.305,359201.0
2025-07-14 15:25:00,556.295,556.64,556.28,556.36,451846.0
2025-07-14 15:30:00,556.35,556.35,556.03,556.16,353991.0
2025-07-14 15:35:00,556.15,556.19,556.02,556.07,208901.0
2025-07-14 15:40:00,556.05,556.14,555.92,556.01,388744.0
2025-07-14 15:45:00,556.0,556.1052,555.7488,556.0599,633607.0
2025-07-14 15:50:00,556.07,556.25,555.8414,556.195,791379.0
2025-07-14 15:55:00,556.19,556.38,555.9,556.18,1341711.0
2025-07-14 16:00:00,556.18,556.3,554.3291,556.04,937938.0
2025-07-15 09:35:00,559.35,559.92,559.135,559.1707,1012075.0
2025-07-15 09:40:00,559.19,559.56,558.4201,559.42,1011013.0
2025-07-15 09:45:00,559.42,559.89,558.9,559.04,823265.0
2025-07-15 09:50:00,559.05,559.5293,558.88,559.1614,601111.0
2025-07-15 09:55:00,559.17,559.33,558.655,558.7811,590108.0
2025-07-15 10:00:00,558.8,559.01,558.37,558.6952,755296.0
2025-07-15 10:05:00,558.71,559.4997,558.67,559.37,960409.0
2025-07-15 10:10:00,559.37,560.05,559.34,560.025,779207.0
2025-07-15 10:15:00,560.0,560.2104,559.58,559.9,652014.0
2025-07-15 10:20:00,559.88,560.2599,559.54,559.84,460392.0
2025-07-15 10:25:00,559.81,559.95,559.3,559.75,578732.0
2025-07-15 10:30:00,559.77,559.92,558.99,559.465,642245.0
2025-07-15 10:35:00,559.47,559.7,559.14,559.28,412188.0
2025-07-15 10:40:00,559.28,560.2599,558.61,558.855,686918.0
2025-07-15 10:45:00,558.835,559.38,558.785,559.19,474635.0
2025-07-15 10:50:00,559.18,559.37,557.98,558.4,879112.0
2025-07-15 10:55:00,558.42,558.42,557.76,557.845,713563.0
2025-07-15 11:00:00,557.86,558.45,557.86,558.205,534500.0
2025-07-15 11:05:00,558.23,558.8,558.17,558.58,407205.0
2025-07-15 11:10:00,558.58,558.995,558.49,558.49,414283.0
2025-07-15 11:15:00,558.5,558.85,558.41,558.77,448512.0
2025-07-15 11:20:00,558.77,559.33,558.6099,559.16,469218.0
2025-07-15 11:25:00,559.16,559.59,559.08,559.505,455138.0
2025-07-15 11:30:00,559.52,559.54,558.85,559.05,535271.0
2025-07-15 11:35:00,559.04,559.37,558.93,559.285,314221.0
2025-07-15 11:40:00,559.29,559.6,559.155,559.39,261475.0
2025-07-15 11:45:00,559.39,559.78,559.33,559.6683,480036.0
2025-07-15 11:50:00,559.6588,559.73,559.16,559.23,336559.0
2025-07-15 11:55:00,559.23,559.35,558.96,559.25,343936.0
2025-07-15 12:00:00,559.25,559.39,559.01,559.25,392728.0
2025-07-15 12:05:00,559.26,559.48,558.76,558.85,404559.0
2025-07-15 12:10:00,558.85,559.13,558.68,558.95,331115.0
2025-07-15 12:15:00,558.94,559.16,558.85,558.965,195701.0
2025-07-15 12:20:00,558.97,559.24,558.8,559.079,463387.0
2025-07-15 12:25:00,559.07,559.1,558.755,558.96,245069.0
2025-07-15 12:30:00,558.965,559.31,558.83,558.85,382204.0
2025-07-15 12:35:00,558.86,558.94,558.49,558.7498,291291.0
2025-07-15 12:40:00,558.74,558.8891,558.49,558.745,370492.0
2025-07-15 12:45:00,558.74,559.11,558.74,558.83,217454.0
2025-07-15 12:50:00,558.81,558.97,558.44,558.47,279770.0
2025-07-15 12:55:00,558.45,558.6099,557.46,557.84,801233.0
2025-07-15 13:00:00,557.83,558.62,557.79,558.4299,521617.0
2025-07-15 13:05:00,558.42,558.52,558.01,558.0152,273123.0
2025-07-15 13:10:00,558.03,558.25,557.855,557.99,319628.0
2025-07-15 13:15:00,557.98,558.18,557.54,558.12,457467.0
2025-07-15 13:20:00,558.11,558.4,558.0,558.28,315061.0
2025-07-15 13:25:00,558.28,558.35,558.03,558.32,291225.0
2025-07-15 13:30:00,558.31,558.595,558.285,558.5899,226245.0
2025-07-15 13:35:00,558.59,558.995,558.55,558.88,288925.0
2025-07-15 13:40:00,558.87,558.955,558.62,558.8299,224013.0
2025-07-15 13:45:00,558.83,558.93,558.72,558.75,170300.0
2025-07-15 13:50:00,558.755,559.23,558.65,559.23,270104.0
2025-07-15 13:55:00,559.22,559.5401,559.13,559.51,395561.0
2025-07-15 14:00:00,559.53,559.69,559.34,559.5999,445389.0
2025-07-15 14:05:00,559.585,559.73,559.45,559.6301,274377.0
2025-07-15 14:10:00,559.63,559.69,559.56,559.61,201467.0
2025-07-15 14:15:00,559.61,559.75,559.39,559.42,315277.0
2025-07-15 14:20:00,559.42,559.75,559.415,559.67,383956.0
2025-07-15 14:25:00,559.68,559.71,559.42,559.46,266571.0
2025-07-15 14:30:00,559.46,559.62,559.46,559.5,549099.0
2025-07-15 14:35:00,559.495,559.495,558.975,559.19,435994.0
2025-07-15 14:40:00,559.19,559.3298,559.0,559.06,260738.0
2025-07-15 14:45:00,559.06,559.23,559.0,559.0099,207321.0
2025-07-15 14:50:00,559.01,559.091,558.43,558.62,426930.0
2025-07-15 14:55:00,558.5999,558.64,557.72,557.73,815646.0
2025-07-15 15:00:00,557.71,558.38,557.48,558.2199,670450.0
2025-07-15 15:05:00,558.21,558.23,557.765,557.9401,556900.0
2025-07-15 15:10:00,557.9495,558.1,557.86,557.91,303396.0
2025-07-15 15:15:00,557.9,558.01,557.655,557.89,400909.0
2025-07-15 15:20:00,557.87,557.96,557.38,557.6499,476036.0
2025-07-15 15:25:00,557.64,557.815,557.39,557.57,479901.0
2025-07-15 15:30:00,557.58,557.7984,557.54,557.55,340876.0
2025-07-15 15:35:00,557.55,557.79,557.42,557.7,400402.0
2025-07-15 15:40:00,557.69,558.16,557.68,558.095,375294.0
2025-07-15 15:45:00,558.09,558.15,557.885,558.01,340997.0
2025-07-15 15:50:00,558.0,558.18,557.57,557.615,735091.0
2025-07-15 15:55:00,557.61,557.985,556.66,556.7,2547261.0
2025-07-15 16:00:00,556.69,558.6817,556.07,556.18,1557480.0
2025-07-16 09:35:00,556.17,556.73,555.86,556.555,712712.0
2025-07-16 09:40:00,556.56,556.57,555.65,555.83,640345.0
2025-07-16 09:45:00,555.81,556.29,555.44,555.465,638089.0
2025-07-16 09:50:00,555.46,555.49,554.65,554.7,760010.0
2025-07-16 09:55:00,554.69,555.1652,554.52,554.77,739313.0
2025-07-16 10:00:00,554.78,555.19,554.58,554.85,701810.0
2025-07-16 10:05:00,554.84,555.11,554.31,554.93,774316.0
2025-07-16 10:10:00,554.95,555.62,554.85,554.938,576512.0
2025-07-16 10:15:00,554.92,555.4,554.6,555.3701,490023.0
2025-07-16 10:20:00,555.36,555.7951,555.08,555.58,534558.0
2025-07-16 10:25:00,555.598,555.78,555.16,555.655,499501.0
2025-07-16 10:30:00,555.66,556.27,555.58,555.87,632842.0
2025-07-16 10:35:00,555.83,555.86,555.38,555.6501,547986.0
2025-07-16 10:40:00,555.65,555.91,555.25,555.565,359442.0
2025-07-16 10:45:00,555.56,556.12,555.53,556.02,368966.0
2025-07-16 10:50:00,556.0,556.3,554.75,554.96,1139019.0
2025-07-16 10:55:00,554.93,555.82,554.6,555.27,944137.0
2025-07-16 11:00:00,555.31,556.12,555.18,555.91,574835.0
2025-07-16 11:05:00,555.91,556.14,555.2548,555.925,311904.0
2025-07-16 11:10:00,555.97,556.52,555.845,556.5199,438025.0
2025-07-16 11:15:00,556.49,556.58,553.98,554.1,2109907.0
2025-07-16 11:20:00,554.05,554.35,553.07,553.48,1816048.0
2025-07-16 11:25:00,553.46,555.33,553.39,555.0448,940111.0
2025-07-16 11:30:00,555.04,555.12,552.84,553.03,1675895.0
2025-07-16 11:35:00,553.02,553.02,551.56,552.3799,1721068.0
2025-07-16 11:40:00,552.39,554.03,552.08,553.92,1372185.0
2025-07-16 11:45:00,553.94,554.28,553.59,554.1804,816965.0
2025-07-16 11:50:00,554.19,554.54,553.41,554.24,718665.0
2025-07-16 11:55:00,554.26,556.08,554.14,555.27,2092300.0
2025-07-16 12:00:00,555.27,555.53,554.81,555.04,588949.0
2025-07-16 12:05:00,555.05,555.68,554.85,555.26,657943.0
2025-07-16 12:10:00,555.27,555.6992,554.64,555.07,388608.0
2025-07-16 12:15:00,555.04,555.5251,554.95,555.16,328500.0
2025-07-16 12:20:00,555.15,555.16,554.565,555.0,294537.0
2025-07-16 12:25:00,555.0,555.15,554.4,555.1,365288.0
2025-07-16 12:30:00,555.14,555.35,555.0,555.24,259892.0
2025-07-16 12:35:00,555.26,555.58,555.08,555.53,280236.0
2025-07-16 12:40:00,555.512,555.66,555.38,555.3901,329582.0
2025-07-16 12:45:00,555.38,560.21,554.6,555.56,493377.0
2025-07-16 12:50:00,555.57,556.31,555.55,556.19,555949.0
2025-07-16 12:55:00,556.17,556.66,556.17,556.595,495339.0
2025-07-16 13:00:00,556.59,556.76,556.32,556.675,542182.0
2025-07-16 13:05:00,556.675,557.06,556.62,556.845,369127.0
2025-07-16 13:10:00,556.85,557.11,556.692,556.85,514689.0
2025-07-16 13:15:00,556.85,556.94,556.65,556.835,587034.0
2025-07-16 13:20:00,556.84,557.0,556.62,556.82,312028.0
2025-07-16 13:25:00,556.81,556.845,556.45,556.48,494211.0
2025-07-16 13:30:00,556.49,556.57,556.32,556.42,371558.0
2025-07-16 13:35:00,556.43,556.63,556.33,556.49,233895.0
2025-07-16 13:40:00,556.48,556.51,556.14,556.33,420896.0
2025-07-16 13:45:00,556.33,556.5,556.12,556.23,272142.0
2025-07-16 13:50:00,556.22,556.29,556.0,556.165,391564.0
2025-07-16 13:55:00,556.19,556.45,556.17,556.1926,340033.0
2025-07-16 14:00:00,556.2,556.39,555.9901,556.3275,223974.0
2025-07-16 14:05:00,556.31,556.44,556.08,556.23,230682.0
2025-07-16 14:10:00,556.24,556.31,556.0,556.27,281520.0
2025-07-16 14:15:00,556.27,556.54,556.15,556.15,230573.0
2025-07-16 14:20:00,556.15,556.4893,555.92,556.42,326275.0
2025-07-16 14:25:00,556.41,556.675,556.35,556.58,314144.0
2025-07-16 14:30:00,556.57,556.81,556.57,556.705,367479.0
2025-07-16 14:35:00,556.7,556.9399,556.66,556.88,323567.0
2025-07-16 14:40:00,556.88,557.08,556.81,556.9801,338683.0
2025-07-16 14:45:00,556.98,557.0,556.65,556.7701,373325.0
2025-07-16 14:50:00,556.76,556.905,556.7,556.8801,307998.0
2025-07-16 14:55:00,556.88,557.28,556.8285,557.26,436066.0
2025-07-16 15:00:00,557.27,557.47,557.15,557.1799,594374.0
2025-07-16 15:05:00,557.16,557.41,557.07,557.33,293888.0
2025-07-16 15:10:00,557.345,557.39,557.07,557.13,315894.0
2025-07-16 15:15:00,557.135,557.16,556.92,557.115,408223.0
2025-07-16 15:20:00,557.1,557.2,557.0,557.1,248246.0
2025-07-16 15:25:00,557.1,557.305,557.07,557.26,367447.0
2025-07-16 15:30:00,557.25,557.315,557.1,557.21,471693.0
2025-07-16 15:35:00,557.2,557.64,557.11,557.58,421512.0
2025-07-16 15:40:00,557.59,557.94,557.58,557.7599,631115.0
2025-07-16 15:45:00,557.75,557.85,557.55,557.805,650721.0
2025-07-16 15:50:00,557.8,557.8,557.44,557.585,913374.0
2025-07-16 15:55:00,557.6,557.71,557.3,557.34,1339743.0
2025-07-16 16:00:00,557.34,557.3619,556.8527,557.12,1706405.0
2025-07-17 09:35:00,557.65,557.88,557.305,557.54,832349.0
2025-07-17 09:40:00,557.53,558.69,557.4,558.555,825107.0
2025-07-17 09:45:00,558.56,558.92,558.45,558.9,563176.0
2025-07-17 09:50:00,558.89,559.38,558.78,559.29,467473.0
2025-07-17 09:55:00,559.29,559.42,558.97,559.2,398129.0
2025-07-17 10:00:00,559.22,559.81,559.19,559.76,590751.0
2025-07-17 10:05:00,559.74,559.78,559.39,559.61,595288.0
2025-07-17 10:10:00,559.6,559.68,559.0,559.26,539224.0
2025-07-17 10:15:00,559.27,559.37,558.82,558.8449,374400.0
2025-07-17 10:20:00,558.845,559.0452,558.39,558.7,587566.0
2025-07-17 10:25:00,558.71,559.36,558.5707,559.31,534080.0
2025-07-17 10:30:00,559.32,559.89,559.15,559.72,395669.0
2025-07-17 10:35:00,559.72,559.905,559.44,559.63,434664.0
2025-07-17 10:40:00,559.64,559.9,559.575,559.75,295001.0
2025-07-17 10:45:00,559.775,560.27,559.65,560.235,473230.0
2025-07-17 10:50:00,560.22,560.325,560.0,560.06,445005.0
